Drug,y_true,logit,prob,pred_mcc,pred_prev
O=C(O)CCC(=O)Nc1ccc2ccccc2c1,0.0,-0.1016,0.4746,0,0
Nc1c(OCC(=O)O)ccc2cc(S(=O)(=O)O)ccc12,0.0,-1.061,0.257,0,0
CN(C)CC(O)c1ccc(Cl)c2ccccc12,0.0,2.326,0.911,0,0
COc1ccc(C(=O)CCN(C)C)c2ccccc12,0.0,2.273,0.907,0,0
Nc1cc(S(=O)(=O)O)cc2ccc(S(=O)(=O)O)cc12,0.0,-1.17,0.2368,0,0
COc1ccc2cc(C(=O)CCC(=O)O)ccc2c1,0.0,-1.367,0.2031,0,0
C[N+](C)(C)CC(=O)NN=Cc1c(O)ccc2ccccc12,0.0,1.365,0.7964,0,0
N=C(N)SCc1ccc(Cl)c2ccccc12,1.0,4.85,0.992,1,1
O=C(O)c1ccc(C(=O)O)c2c(C(=O)O)ccc(C(=O)O)c12,0.0,-1.314,0.2118,0,0
CCC(c1ccc2cc(O)ccc2c1)C(C)(C)C(=O)O,0.0,-1.329,0.2094,0,0
O=C(O)CSCc1cccc2ccccc12,0.0,-1.107,0.2483,0,0
NS(=O)(=O)c1cc(C(=O)O)c(O)c2ccccc12,0.0,-1.26,0.2211,0,0
COc1cc2ccc(C(C)NCC#N)cc2cc1OC,0.0,1.173,0.7637,0,0
O=C(O)Cc1c(O)ccc2ccccc12,0.0,-1.175,0.236,0,0
CC(=O)CC(=O)Nc1ccc2ccccc2c1,0.0,-1.029,0.2632,0,0
N#Cc1c(NC(=O)CCC(=O)O)ccc2ccccc12,0.0,-1.43,0.1932,0,0
NCCCCCCNS(=O)(=O)c1cccc2ccccc12,0.0,3.084,0.956,1,1
NCCCCCCNS(=O)(=O)c1cccc2c(Cl)cccc12,1.0,3.207,0.9614,1,1
NCCCCCCNS(=O)(=O)c1ccc2c(Cl)cccc2c1,1.0,3.336,0.966,1,1
NCCCCCCCCCCNS(=O)(=O)c1cccc2c(Cl)cccc12,1.0,3.49,0.9707,1,1
CCCCCCCNS(=O)(=O)c1cccc2c(Cl)cccc12,0.0,2.057,0.8867,0,0
CC(C)NCC(O)COc1cccc2ccccc12,1.0,3.725,0.976,1,1
OCC(O)COc1cccc2ccccc12,0.0,-0.3813,0.4058,0,0
O=S(=O)(O)c1cccc2c(S(=O)(=O)O)cccc12,0.0,-1.407,0.1967,0,0
COC(=O)CCC(=O)Nc1cccc2ccccc12,0.0,-1.177,0.2357,0,0
CC(C)Oc1ccc2ccccc2c1C=O,0.0,-0.7827,0.3137,0,0
CCCCOC(OCCCC)C(O)CSc1ccc2ccccc2c1,0.0,1.09,0.7485,0,0
CCN(CC)c1ccc2c(Cl)c(Br)c(=O)oc2c1,0.0,1.833,0.862,0,0
O=C(O)c1cc2cc(Cl)ccc2oc1=O,0.0,-1.337,0.2081,0,0
CCOc1cc2c(C)cc(=O)oc2cc1Cl,0.0,-1.169,0.237,0,0
CC(C)OC(=O)c1cc2ccccc2oc1=O,0.0,-1.276,0.218,0,0
[CH2-]C(Cc1cccc2cc(C(=O)O)c(=O)oc12)OC,0.0,-1.565,0.1729,0,0
Cc1cc(=O)oc2c(OS(C)(=O)=O)c(OS(C)(=O)=O)ccc12,0.0,-1.408,0.1964,0,0
Cc1cc(=O)oc2cc(O)c(CN(C)CC(=O)O)cc12,0.0,1.856,0.8647,0,0
CCCCc1cc(=O)oc2cc(OCC(=O)N(CC)CC)ccc12,1.0,-0.5103,0.375,0,0
C=CCc1cccc2cc(C(=O)N(CC)CC)c(=O)oc12,0.0,-0.4343,0.3933,0,0
O=Nc1ccc2oc(=O)ccc2c1,1.0,-0.9106,0.2869,0,0
Cc1cc(=O)oc2cc(O)ccc12,0.0,-0.8496,0.2996,0,0
COc1cc2ccc(=O)oc2cc1O,0.0,-1.119,0.2461,0,0
O=c1ccc2cc(O)c(O)cc2o1,0.0,-0.9155,0.286,0,0
CC(=O)Nc1cc2ccccc2oc1=O,0.0,-0.402,0.4006,0,0
CC(=O)c1cc2ccccc2oc1=O,0.0,-1.15,0.2404,0,0
CCCCNc1cc(=O)oc2ccccc12,0.0,1.65,0.839,0,0
CCN(CC)c1ccc2cc(C(C)=O)c(=O)oc2c1,0.0,2.68,0.936,0,0
CCN(CC)c1ccc2c(Cl)cc(=O)oc2c1,1.0,1.142,0.758,0,0
CC(=O)COc1ccc2c(C)c(C)c(=O)oc2c1,0.0,-1.043,0.2605,0,0
CC(=O)Nc1c(NC(C)C)c2ccccc2oc1=O,0.0,-0.845,0.3005,0,0
Cc1cc(=O)oc2cc(NC(=O)CCC(=O)O)ccc12,0.0,-1.318,0.2112,0,0
COc1ccc(CNc2ncnc3ccc(-c4ccccc4CN(C)C)cc23)c(OC)c1,1.0,5.105,0.994,1,1
COc1cccc(-c2ccc3ncnc(NCc4ccccc4)c3c2)c1,1.0,4.465,0.9883,1,1
COc1ccc(CNc2ncnc3ccc(-c4cccc(C#N)c4)cc23)c(OC)c1,0.0,4.6,0.99,1,1
Cc1cccc(CNc2ncnc3ccc(-c4ccccc4CN(C)C)cc23)c1,1.0,4.52,0.9893,1,1
Cc1cccc(CNc2ncnc3ccc(-c4cccc(C#N)c4)cc23)c1,0.0,3.766,0.977,1,1
COc1ccc(CNc2ncnc3ccc(-c4ccccc4C#N)cc23)c(OC)c1,0.0,4.69,0.991,1,1
COc1ccc(CNc2ncnc3ccc(-c4ccccc4OC)cc23)c(OC)c1,0.0,5.3,0.995,1,1
N#Cc1ccccc1-c1ccc2ncnc(NCc3ccccc3)c2c1,1.0,4.367,0.9873,1,1
CN(C)Cc1ccccc1-c1ccc2ncnc(NCc3ccccc3)c2c1,1.0,4.63,0.99,1,1
Cc1cccc(CNc2ncnc3ccc(-c4ccccc4C#N)cc23)c1,0.0,4.297,0.9863,1,1
COc1ccccc1CNc1ncnc2ccc(-c3ccccc3CN(C)C)cc12,1.0,4.84,0.992,1,1
COCCn1c(C(=O)N2CCCC2)cc2c1CC1CN(C(=O)c3ccccc3)C(Cc3ccccc3)(C(=O)OC)C21,0.0,2.416,0.9185,0,0
COC(=O)C1(Cc2ccc(OC)cc2)C2c3cc(C(=O)N4CCCC4)n(CCF)c3CC2CN1C(=O)c1ccccc1,0.0,0.82,0.6943,0,0
COC(=O)C1(Cc2ccc(OC)cc2)C2c3cc(C(=O)N4CCCC4)n(CCO)c3CC2CN1C(=O)c1ccccc1,0.0,1.436,0.8076,0,0
COC(=O)C1(Cc2ccccc2)C2c3cc(C(=O)N4CCCC4)n(CCSCCO)c3CC2CN1C(=O)c1ccccc1,0.0,2.959,0.9507,1,0
COC(=O)C1(Cc2ccc(OC)cc2)C2c3cc(C(=O)N4CCCC4)n(CCSCCO)c3CC2CN1C(=O)c1ccccc1,0.0,2.055,0.8867,0,0
COC(=O)C1(Cc2ccc(F)cc2)C2c3cc(C(=O)N4CCCC4)n(CCSCCO)c3CC2CN1C(=O)c1ccccc1,0.0,2.816,0.944,0,0
COC(=O)C1(Cc2ccc(F)cc2)C2c3cc(C(=O)N4CCCC4)n(CC(O)CO)c3CC2CN1C(=O)c1ccccc1,0.0,2.973,0.9517,1,0
COC(=O)C1(Cc2ccccc2)C2c3cc(C(=O)N4CCCC4)[nH]c3CC2CN1C(=O)c1ccccc1,0.0,2.596,0.931,0,0
COC(=O)C1(Cc2ccccc2)C2c3cc(C(=O)N4CCCC4)n(C)c3CC2CN1C(=O)c1ccccc1,0.0,1.139,0.7573,0,0
COC(=O)C1(Cc2ccc(OC)cc2)C2c3cc(C(=O)N4CCCC4)n(CC(O)CO)c3CC2CN1C(=O)c1ccccc1,0.0,1.859,0.8647,0,0
COC(=O)Cn1c(C(=O)N2CCCC2)cc2c1CC1CN(C(=O)c3ccccc3)C(Cc3ccccc3)(C(=O)OC)C21,0.0,1.949,0.875,0,0
COC(=O)C1(Cc2ccccc2)C2c3cc(C(=O)N4CCCC4)n(CCO)c3CC2CN1C(=O)c1ccccc1,0.0,2.303,0.909,0,0
COCCn1c(C(=O)N2CCCC2)cc2c1CC1CN(C(=O)c3ccccc3)C(Cc3ccc(OC)cc3)(C(=O)OC)C21,0.0,2.023,0.8833,0,0
COCCn1c(C(=O)N2CCCC2)cc2c1CC1CN(C(=O)c3ccccc3)C(Cc3ccc(F)cc3)(C(=O)OC)C21,0.0,2.738,0.9395,0,0
COC(=O)C1(Cc2ccc(F)cc2)C2c3cc(C(=O)N4CCCC4)n(CCF)c3CC2CN1C(=O)c1ccccc1,0.0,1.518,0.8203,0,0
COC(=O)C1(Cc2ccc(F)cc2)C2c3cc(C(=O)N4CCCC4)n(CCO)c3CC2CN1C(=O)c1ccccc1,0.0,2.428,0.9194,0,0
COC(=O)Cn1c(C(=O)N2CCCC2)cc2c1CC1CN(C(=O)c3ccccc3)C(Cc3ccc(F)cc3)(C(=O)OC)C21,0.0,1.486,0.8154,0,0
CS(=O)(=O)N1CCC2(CCCN(C(=O)Nc3ccccc3)C2)CC1,0.0,0.933,0.718,0,0
COC(=O)N1CCC2(CCCN(C(=O)Nc3ccccc3)C2)CC1,0.0,0.3235,0.58,0,0
COc1ccc(NC(=O)N2CCCC3(CCN(C(C)=O)CC3)C2)cc1,0.0,0.06683,0.5166,0,0
O=C(Nc1cccc(F)c1)N1CCCC2(CCNCC2)C1,0.0,1.736,0.8506,0,0
CS(=O)(=O)N1CCC2(CCCN(C(=O)Nc3cccc(C#N)c3)C2)CC1,0.0,0.61,0.648,0,0
CS(=O)(=O)N1CCC2(CCCN(C(=O)Nc3cccc(F)c3)C2)CC1,0.0,0.9443,0.72,0,0
COC(=O)N1CCC2(CCCN(C(=O)Nc3cccc(C#N)c3)C2)CC1,0.0,0.4194,0.6035,0,0
COCC(=O)N1CCC2(CCCN(C(=O)Nc3cccc(F)c3)C2)CC1,0.0,-0.4932,0.3792,0,0
COc1ccc(NC(=O)N2CCCC3(CCN(S(C)(=O)=O)CC3)C2)cc1,0.0,-0.05472,0.4863,0,0
CC(=O)N1CCC2(CCCN(C(=O)Nc3cccc(F)c3)C2)CC1,0.0,0.682,0.664,0,0
COC(=O)N1CCC2(CCCN(C(=O)Nc3cccc(F)c3)C2)CC1,0.0,0.2734,0.568,0,0
O=C(Nc1ccccc1)N1CCCC2(CCNCC2)C1,0.0,1.951,0.875,0,0
COCC(=O)N1CCC2(CCCN(C(=O)Nc3ccc(OC)cc3)C2)CC1,0.0,-1.388,0.1998,0,0
COCC(=O)N1CCC2(CCCN(C(=O)Nc3cccc(C#N)c3)C2)CC1,0.0,-1.222,0.2278,0,0
COc1ccc(NC(=O)N2CCCC3(CCNCC3)C2)cc1,0.0,2.082,0.8887,0,0
COCC(=O)N1CCC2(CCCN(C(=O)Nc3ccccc3)C2)CC1,0.0,-0.812,0.3076,0,0
COC(=O)N1CCC2(CCCN(C(=O)Nc3ccc(OC)cc3)C2)CC1,0.0,-0.207,0.4482,0,0
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,0.0,-1.403,0.1973,0,0
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,0.0,-1.445,0.1908,0,0
COC(=O)CCC(C)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,0.0,-1.325,0.2098,0,0
CC(CCC(=O)NN)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,0.0,-1.278,0.2179,0,0
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,0.0,-1.311,0.2123,0,0
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2O,0.0,-1.489,0.1841,0,0
CC12CCC(O)CC1CCC1C2CCC2(C)C(C(=O)CO)CCC12,0.0,-1.398,0.198,0,0
CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,0.0,-1.334,0.2085,0,0
CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,0.0,-1.072,0.255,0,0
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,0.0,-1.418,0.195,0,0
CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,0.0,-0.489,0.3801,0,0
CCN1C(=O)C2CCC3C(=NOC)CC(O)C(O)C3C2C1=O,0.0,-1.352,0.2056,0,0
CCOC(=O)CCN1C(=O)C2CCC3C(=NOCC(C)C)CC(O)C(O)C3C2C1=O,0.0,-1.407,0.1967,0,0
CCOC(=O)CCN1C(=O)C2CCC3C(=NOCC=C(C)CCC=C(C)C)CC(O)C(O)C3C2C1=O,0.0,-1.157,0.2393,0,0
C#CCCCON=C1CC(O)C(O)C2C1CCC1C(=O)N(CCC(=O)OCC)C(=O)C12,0.0,-1.128,0.2445,0,0
CCOC(=O)CCN1C(=O)C2CCC3C(=NNC(=O)OCC)CC(O)C(O)C3C2C1=O,0.0,-1.193,0.2328,0,0
CC(C)CON=C1CC(O)C(O)C2C1CCC1C(=O)N(C(C)(C)C)C(=O)C12,0.0,-1.481,0.1852,0,0
CCOC(=O)NN=C1CC(O)C(O)C2C1CCC1C(=O)N(C(C)(C)C)C(=O)C12,0.0,-1.654,0.1605,0,0
CC(C)=CCCC(C)=CCON=C1CC(O)C(O)C2C1CCC1C(=O)N(C(C)(C)C)C(=O)C12,0.0,-1.384,0.2003,0,0
C#CCCCON=C1CC(O)C(O)C2C1CCC1C(=O)N(C(C)(C)C)C(=O)C12,1.0,-0.654,0.3423,0,0
CCN1C(=O)C2CCC3C(=NOCC(C)C)CC(O)C(O)C3C2C1=O,0.0,-1.45,0.19,0,0
CCN1C(=O)C2CCC3C(=NOCC=C(C)CCC=C(C)C)CC(O)C(O)C3C2C1=O,0.0,-1.479,0.1857,0,0
C#CCCCON=C1CC(O)C(O)C2C1CCC1C(=O)N(CC)C(=O)C12,0.0,-1.199,0.2314,0,0
CCOC(=O)NN=C1CC(O)C(O)C2C1CCC1C(=O)N(CC)C(=O)C12,0.0,-1.499,0.1826,0,0
COc1ccc(-c2nc3cnc(Oc4ccccc4)nc3n(C3CC3)c2=O)cc1,0.0,-0.988,0.2712,0,0
O=c1c(-c2ccccc2)nc2cnc(Oc3cccc(Cl)c3)nc2n1C1CC1,0.0,-1.498,0.1827,0,0
O=c1c(-c2ccccc2)nc2cnc(Oc3ccccc3)nc2n1C1CC1,0.0,-1.286,0.2166,0,0
COc1ccc(Oc2ncc3nc(-c4ccccc4)c(=O)n(C4CC4)c3n2)cc1,0.0,-1.082,0.2532,0,0
O=c1c(-c2ccc(F)cc2)nc2cnc(Oc3ccccc3)nc2n1C1CC1,0.0,-1.39,0.1996,0,0
COc1ccc(Oc2ncc3nc(-c4cc(F)cc(F)c4)c(=O)n(C4CC4)c3n2)cc1,0.0,-1.3125,0.212,0,0
O=c1c(-c2ccc(Cl)cc2)nc2cnc(Oc3ccccc3)nc2n1C1CC1,0.0,-1.495,0.1831,0,0
COc1ccc(-c2nc3cnc(Oc4cccc(Cl)c4)nc3n(C3CC3)c2=O)cc1,0.0,-1.437,0.192,0,0
N#Cc1cccc(-c2nc3cnc(Oc4cccc(Cl)c4)nc3n(C3CC3)c2=O)c1,0.0,-1.447,0.1904,0,0
O=c1c(-c2cc(F)cc(F)c2)nc2cnc(Oc3ccccc3)nc2n1C1CC1,0.0,-1.374,0.2019,0,0
COc1ccc(Oc2ncc3nc(-c4ccc(Cl)cc4)c(=O)n(C4CC4)c3n2)cc1,0.0,-1.3955,0.1986,0,0
COc1ccc(Oc2ncc3nc(-c4ccc(OC)cc4)c(=O)n(C4CC4)c3n2)cc1,0.0,-0.6606,0.3403,0,0
COc1ccc(Oc2ncc3nc(-c4ccc(F)cc4)c(=O)n(C4CC4)c3n2)cc1,0.0,-1.372,0.2023,0,0
O=c1c(-c2ccc(F)cc2)nc2cnc(Oc3cccc(Cl)c3)nc2n1C1CC1,0.0,-1.471,0.1869,0,0
CCCCn1nc2cc(C(=O)NCc3ccc(OC(F)(F)F)cc3)ccc2c1OCC,0.0,3.145,0.959,1,1
CCCn1nc2cc(C(=O)NCc3ccc(C)cc3)ccc2c1OC,0.0,3.16,0.9595,1,1
CCOc1c2ccc(C(=O)NCc3ccccc3OC)cc2nn1CC,0.0,2.395,0.9165,0,0
CCCCn1nc2cc(C(=O)NCc3ccc(C(F)(F)F)cc3C(F)(F)F)ccc2c1OCC,0.0,1.086,0.7476,0,0
CCCn1nc2cc(C(=O)NCc3ccc(C)cc3)ccc2c1OCC,0.0,3.254,0.9624,1,1
COCCn1nc2cc(C(=O)NCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)ccc2c1OC,1.0,0.828,0.6963,0,0
CCOc1c2ccc(C(=O)NCc3ccc(C)cc3)cc2nn1CC,0.0,2.45,0.921,0,0
CCCn1nc2cc(C(=O)NCc3ccccc3)ccc2c1OCC,0.0,3.19,0.9604,1,1
CCCn1nc2cc(C(=O)NCc3ccc(OC)cc3)ccc2c1OCC,0.0,1.553,0.825,0,0
CCOc1c2ccc(C(=O)NCc3ccc(OC)cc3)cc2nn1CCOC,0.0,-1.164,0.2379,0,0
CCCn1nc2cc(C(=O)NCc3ccccc3OC)ccc2c1OCC,0.0,2.727,0.9385,0,0
C=CCOc1c2ccc(C(=O)NCc3ccccc3OC)cc2nn1C,0.0,1.209,0.77,0,0
COc1ccc(OC)c(Nc2nc(-c3sc(NC(=O)c4ccccc4)nc3C)cs2)c1,0.0,0.9497,0.721,0,0
CCOc1ccccc1Nc1nc(-c2sc(NC(=O)c3cccc(Cl)c3)nc2C)cs1,0.0,0.94,0.719,0,0
COc1ccccc1Nc1nc(-c2sc(NC(=O)c3ccccc3)nc2C)cs1,0.0,0.251,0.5625,0,0
Cc1ccc(Nc2nc(-c3sc(NC(=O)c4cccc(Cl)c4)nc3C)cs2)cc1,0.0,-0.506,0.3762,0,0
Cc1nc(NC(=O)c2ccccc2)sc1-c1csc(Nc2cccc(F)c2)n1,1.0,0.6914,0.666,0,0
Cc1nc(NC(=O)c2ccccc2)sc1-c1csc(Nc2cccc(Cl)c2)n1,1.0,-0.4429,0.3909,0,0
Cc1nc(NC(=O)c2ccccc2)sc1-c1csc(Nc2ccc(Cl)cc2)n1,0.0,-0.897,0.2896,0,0
Cc1nc(NC(=O)c2ccc(Cl)cc2)sc1-c1csc(Nc2cccc(F)c2)n1,1.0,-0.406,0.4,0,0
Cc1nc(NC(=O)c2ccccc2)sc1-c1csc(Nc2ccc(F)cc2)n1,0.0,0.2832,0.5703,0,0
COc1ccccc1Nc1nc(-c2sc(NC(=O)c3ccc([N+](=O)[O-])cc3)nc2C)cs1,0.0,-0.52,0.3728,0,0
COc1ccc2[nH]cc(CCNc3ncncc3-c3ccccc3C)c2c1,1.0,5.87,0.997,1,1
COc1ccc2[nH]cc(CCNc3ncncc3-c3ccc(N(C)C)cc3)c2c1,1.0,4.906,0.992,1,1
COc1ccc2[nH]cc(CCNc3ncncc3-c3cccc(NS(C)(=O)=O)c3)c2c1,1.0,5.805,0.997,1,1
COc1ccc2[nH]cc(CCNc3ncncc3-c3ccccc3Cl)c2c1,1.0,5.836,0.997,1,1
COc1cccc(-c2cncnc2NCCc2c[nH]c3ccc(OC)cc23)c1,1.0,5.773,0.997,1,1
COc1ccc2[nH]cc(CCNc3ncncc3-c3ccccc3CN(C)C)c2c1,1.0,4.58,0.9893,1,1
COc1ccc2[nH]cc(CCNc3ncncc3-c3ccccc3C(F)(F)F)c2c1,1.0,5.438,0.996,1,1
COc1ccc2[nH]cc(CCNc3ncncc3-c3ccccc3OC)c2c1,1.0,6.25,0.998,1,1
COc1ccc2[nH]cc(CCNc3ncncc3-c3ccc(C(=O)N(C)C)cc3)c2c1,1.0,4.12,0.984,1,1
COc1ccc2[nH]cc(CCNc3ncncc3-c3cccc(C#N)c3)c2c1,1.0,5.906,0.997,1,1
COc1cccc(Nc2ncc3ncc(=O)n(C)c3n2)c1,0.0,-1.289,0.2161,0,0
COc1cccc(Nc2ncc3ncc(=O)n(CCC#N)c3n2)c1,0.0,2.666,0.935,0,0
Cn1c(=O)cnc2cnc(Nc3ccccc3)nc21,0.0,-1.31,0.2126,0,0
COc1cccc(Nc2ncc3nc(C)c(=O)n(C)c3n2)c1,0.0,-1.263,0.2205,0,0
