Drug,y_true,y_pred,error
O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1cccc(Cl)c1,0.9799814,-0.6226,1.60254
Nc1nc2cc3c(cc2s1)CCN(Cc1cnc[nH]1)CC3,-2.0897477,-0.4976,1.5921891
O=C(O)COc1ccc(Br)cc1-c1ccccc1,-1.8536148,-0.3083,1.5452652
CONC(=O)c1cnc(N2CCC(NC(=O)c3[nH]c(C)c(Cl)c3Cl)CC2)s1,0.7263571,-0.8057,1.5320212
O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1ccc(C(F)(F)F)cc1,1.7670915,0.2385,1.5285661
CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1,-2.7456727,-1.221,1.5249696
CCS(=O)(=O)c1cccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c1,-2.5620139,-1.038,1.5239279
N#Cc1cccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c1,-1.9410714,-0.4172,1.5238351
O=C(NC(Cc1ccccc1)C(O)C(=O)N1CC(O)C(O)C1)c1cc2cc(Cl)ccc2[nH]1,0.46398708,-1.048,1.5118387
CCOC(=O)C(Cc1ccc([N+](=O)[O-])cc1)NC(=O)c1ccccc1,0.4552414,-1.004,1.4591477
CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c(Cl)c1,-2.4395745,-0.982,1.4576409
O=c1cc(O)oc2c1c(=O)n(-c1ccccc1)c1ccccc21,-1.1452157,0.2913,1.4364755
CN(C)CCCNC(=O)c1nc(Cl)c(N)nc1N,-2.8593664,-1.429,1.4306555
O=C(O)c1cc2cc(OCc3ccccc3)ccc2[nH]1,-1.634973,-0.2141,1.4208617
CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)cc1,-2.666962,-1.259,1.4081728
O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cnc(Cl)nc1C(F)(F)F,-0.41057965,0.9937,1.404232
CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c(C)c1,-2.3783548,-0.986,1.392515
CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)c(Cl)c1,-2.3608634,-0.98,1.380883
CNC(C)C(=O)NC(C(=O)NC1CCCN(CCc2ccccn2)C1)C(C)(C)C,-2.4658115,-1.092,1.3740146
CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cnccc4CN4CCCC4)n3)cc2)CC1,0.8837791,-0.4832,1.3669333
Cc1[nH]c(C(=O)NC2CCN(c3ncc(C(=O)O)s3)CC2)c(Cl)c1Cl,-1.9673084,-0.6304,1.3369373
Nc1ncnc2c1ncn2C1OC(CSCCCNC(=O)NCc2ccccc2)C(O)C1O,-1.1976897,0.1023,1.2999846
Nc1ccc(Cl)c(-c2nc3ncccc3o2)c1,-0.26190332,1.021,1.2833877
CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OC(C)C(=O)O)c(C)c1,-2.3346264,-1.053,1.2818921
O=C1N=C(O)NC1(c1ccccc1)c1ccccc1,0.122906044,-1.147,1.270367
CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)c(C)c1,-2.5532682,-1.296,1.2573698
NC(=O)c1cccc(OC2CCN(Cc3ccccc3)CC2)c1,-0.30563164,-1.562,1.2558918
O=C(O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,-0.8566087,0.368,1.2245286
COc1ccc(S(=O)(=O)NCC(c2ccccc2)N2CCCCCC2)cc1,0.7525941,-0.4646,1.2171937
CCN(CC)CC(=O)Nc1c(C#N)cnn1-c1ccccc1,-1.634973,-0.4343,1.2006469
N#Cc1cccc(-c2cccc(C(=O)O)c2)c1,-1.7224298,-0.5366,1.1858087
Cc1[nH]c(C(=O)NC2CCN(c3nc(C(=O)O)cs3)CC2)c(Cl)c1Cl,-1.8623605,-0.6875,1.1748605
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)N2CCC(C(C)=O)CC2)CC1,-1.1976897,-0.03525,1.1624418
Oc1ccc(Br)c2ccccc12,1.7758372,0.6196,1.1562083
COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,-2.6232336,-1.473,1.1505773
O=C(O)Cc1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,-0.6029843,0.535,1.1381406
N#Cc1ccc(Nc2nccc(NC3CC3)n2)cc1,0.64764607,-0.447,1.0946676
CCCS(=O)(=O)c1ccc(C(CNS(=O)(=O)c2ccc(C(F)(F)F)cc2)N2CCCCCC2)cc1,0.9187618,-0.1577,1.0764766
COc1cccc2c(O)cc(-c3ccccc3)nc12,0.026703708,1.09,1.06314
O=C(O)c1ccc(Nc2ncc(Br)c(Nc3ccccc3)n2)cc1,-0.5417647,0.512,1.0539718
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.77883106,-0.2554,1.0342021
COc1ccc(C(=O)Nc2c(Cl)cncc2Cl)c2cccnc12,-0.1569553,0.8745,1.031467
COc1cc(OC)c(S(=O)(=O)N2c3ccccc3Oc3ccccc32)cc1NC(=O)Cc1ccnc(F)c1,0.9624901,-0.02585,0.9883385
Nc1cc2n[nH]c(=O)n2c2cc(-c3ccsc3)ccc12,0.7963224,-0.1812,0.97747475
Cc1onc(CO)c1C(=O)Nc1nccs1,-0.64671266,-1.624,0.9773108
Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1,1.6009238,0.6304,0.9705527
OCCC1(c2cc3ccccc3o2)CCCNC1,-1.9323257,-0.963,0.9694351
O=C(O)CC1CCC(c2ccc(-c3ccc(Nc4ccc(C(F)(F)F)nc4)cn3)cc2)CC1,1.3385538,0.3699,0.96868074
Nc1cc(C(=O)Nc2cccc(-c3nnn[nH]3)c2)cc(C(F)(F)F)c1,-1.8098865,-0.857,0.95295286
O=C(Nc1ccc(C(F)(F)F)c(Cl)c1)N1CCN(CC2CCCN(C3CC3)C2)CC1,1.5659411,0.6147,0.951195
CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(N)=O)c(C)c1,0.43775007,-0.512,0.94995713
O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1ccccc1OC(F)(F)F,1.5921781,0.6426,0.9496
CC1CN(c2nc(N3CCOCC3)c3ccc(Nc4ccccc4)nc3n2)CC(C)O1,1.6184151,0.6777,0.94068074
CCC(N)C(=O)NC(C#N)Cc1ccc(-c2ccccc2)cc1,0.28907374,-0.644,0.9331167
Cc1nc2nc(NC(=O)c3ccc(F)cc3)nn2c(O)c1Cc1ccccc1,-0.060752966,-0.9873,0.9265517
O=C(O)Cc1ccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,-0.38434264,0.54,0.92438173
CNS(=O)(=O)c1ccc2c(C(=O)NCC(O)CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)c[nH]c(=O)c2c1,0.43775007,-0.481,0.91870713
CCN(CC)c1ccc2cc(C(=O)O)c(=O)oc2c1,-2.159713,-1.259,0.90092397
COc1ccc(Oc2ncccc2C(=O)NCc2ccccc2Cl)cc1,1.1548948,0.2563,0.8985472
Cc1cc2n[nH]c(=O)n2c2cc(-c3ccc[nH]3)ccc12,0.8925248,0.00993,0.8825913
Oc1cc(-c2ccccc2)nc2ccccc12,0.23659973,1.114,0.87765807
O=C(Nc1ccc(N2CCNCC2)cc1)c1ccc(-c2ccc(Cl)cc2)o1,0.11416038,0.9873,0.8731443
Cc1oc(S(C)(=O)=O)cc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1cn(C)c2ccc(Cl)cc12,1.9332591,1.062,0.8717357
CC1(C)Cc2c(-c3ccccc3)c(-c3ccc(Cl)cc3)c(CC(=O)O)n2C1,0.7001201,-0.171,0.8711406
O=C(O)CCc1ccc(NCc2cccc(Oc3ccccc3)c2)cc1,-0.14820963,0.7085,0.8567057
CCCCCc1cc(=O)[nH]c(N)n1,-0.5680017,-1.403,0.8353186
N#Cc1ccc(S(=O)(=O)NCC(c2ccccc2)N2CCCCCC2)cc1,0.5164611,-0.3142,0.83067006
O=S(=O)(Nc1ncc(Cl)s1)c1cc(F)c(Oc2ccc(F)cc2-c2cn[nH]c2)cc1F,0.3765304,-0.4468,0.82330775
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1,1.0499468,0.2281,0.8217974
Cc1cc(C(C)Nc2ccccc2)c2nc(N3CCOCC3)cc(=O)n2c1,1.1636405,0.3442,0.8194022
O=C(O)COc1ccc(C(F)(F)F)cc1-c1ccc(Cl)cc1,-1.1976897,-0.3796,0.818051
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)N2CCN(S(=O)(=O)C(F)(F)F)CC2)CC1,0.5164611,-0.2976,0.8140685
NC1(c2ccc(-c3ncc4nccn4c3-c3ccccc3)cc2)CCC1,-0.847863,-0.04675,0.8011101
O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1ccc(Br)cc1,0.8225594,0.02452,0.79803854
COc1ccccc1N1CCN(Cc2c(Br)c(=O)n(-c3ccccc3)n2C)CC1,0.20161705,0.9937,0.7920353
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)CN2C(=O)CCC2=O)c1=O)C(=O)C(F)(F)F,-1.1452157,-0.3542,0.7909677
O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1ccc(F)c(F)c1,0.49896973,-0.2896,0.7885205
Cc1ccc(NC(=O)C2CCCN2S(=O)(=O)c2cccc3cccnc23)c(C)c1,1.4260105,0.639,0.78685033
Cc1onc(C(N)=O)c1C(=O)Nc1nccs1,-0.559256,-1.337,0.77765805
CCC(Oc1ccc(C(F)(F)F)cc1-c1ccc(S(=O)(=O)CC)cc1C)C(=O)O,-1.7136841,-0.9385,0.7752075
CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2ccc(NS(C)(=O)=O)cc2)n1,-1.241418,-0.4714,0.76998246
CCOC1OC(=O)CC1NC(=O)C1CCCN2C(=O)CCC(NC(=O)c3nccc4ccccc34)C(=O)N12,-0.97030234,-1.74,0.76993203
O=C(NCC(O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2ccc(F)cc12,1.4522475,0.693,0.7593764
CN(C)S(=O)(=O)c1ccc2c(C(=O)NCC(O)CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)c[nH]c(=O)c2c1,0.7525941,-0.001901,0.7544948
CC(CCc1ccc(-c2ccc(Cl)cc2)cc1)(C(=O)NO)S(C)(=O)=O,0.11416038,-0.64,0.7542971
Nc1cc2n[nH]c(=O)n2c2cc(-c3ccc[nH]3)ccc12,0.026703708,-0.7256,0.75228965
Nc1cc(-c2ccccc2)nc2ccccc12,-0.060752966,0.691,0.75167096
N#Cc1ccccc1COc1cc(OCCCN2CCCC2)ccc1C(=O)Nc1cccc(O)c1,0.061686378,0.8105,0.7488605
O=C(NC1CN2CCC1CC2)c1ccc(Cl)cc1,-1.4600598,-0.713,0.74716914
Cc1nsc(C)c1CCC1CCN(S(=O)(=O)CC2(N(O)C=O)CCOCC2)CC1,-0.6729497,-1.413,0.74013627
CCN(c1ccccc1)c1cc(NC)[n+](C)c(C)n1,-2.7806554,-2.047,0.7337804
NC1=NN(c2cccc(C(F)(F)F)c2)CC1,0.24534538,-0.4841,0.7294762
O=C(COCc1ccncc1)N1CCC(c2ccc(Cl)cc2Cl)CC1,0.31531072,1.042,0.7266815
CCOc1ccc(-n2c(C(C)N(Cc3cccnc3)C(=O)Cc3ccc(C(F)(F)F)cc3)nc3ccccc3c2=O)cc1,1.7321088,1.006,0.72624946
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1,1.1024208,0.3794,0.7230263
NC(=O)c1sc2nccc(Nc3ccccc3)c2c1N,0.5601894,-0.1621,0.7222988
CNc1cccc(CCOc2ccc(CC(NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2C)n1,-1.6874471,-2.408,0.72075605
Cc1ccc(-n2c(C)cc(C(=O)NS(=O)(=O)c3ccc(C)cc3)c2C)cc1,0.20161705,-0.512,0.7138241
O=C(O)COc1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,-0.2356663,0.4705,0.70612526
CCN(CC)S(=O)(=O)c1ccc(-c2nnc(SCC(=O)N3CCc4ccccc43)o2)cc1,1.4260105,0.72,0.70579565
CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3F)c2)cnc1N,0.46398708,-0.2417,0.70568633
CN1CCCC1CCNC(=O)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,-0.22692065,0.4714,0.6983562
O=c1cc(O)oc2c1c(=O)n(Cc1ccccc1)c1ccccc21,-0.26190332,0.4355,0.69745016
CN(C)CC(O)COc1ccc(Nc2nccc(Nc3ccc(Cl)cc3)n2)cc1,0.28907374,-0.3984,0.6875112
O=c1[nH]nc2cc(CO)c3ccc(-c4ccc[nH]4)cc3n12,-0.06949863,-0.7563,0.686849
Cc1ccc2c(c1)C1(CCN(CCc3nc(-c4ccccc4)oc3C)CC1)OC(=O)N2,1.6883805,1.021,0.6668961
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(CC2CCCN(C3CC3)C2)CC1,1.1374035,0.4717,0.6657238
COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,-1.6174817,-0.952,0.6653333
c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1,1.5659411,0.907,0.65871453
O=C(NS(=O)(=O)Cc1ccccc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,-0.121972635,0.532,0.6541992
O=C(NCCNC(=O)c1cn(-c2ccccc2)nc1C(F)(F)F)c1ccc(Cl)cn1,1.3385538,0.687,0.65154207
N#Cc1cccc(COc2cc(OCCCN3CCCC3)ccc2C(=O)Nc2cccc(O)c2)c1,0.122906044,0.772,0.6490666
O=C(Oc1ccc2c(c1)OCCC2=O)c1ccccc1,1.1636405,0.5195,0.64410925
Cc1ccc(Cl)c(Nc2ccnc(Nc3ccc(OCC(O)CN(C)C)cc3)n2)c1,0.28907374,-0.3545,0.6435659
CS(=O)(=O)C1(c2cc(N3CCOCC3)nc(-c3ccccc3)n2)CC1,0.28907374,-0.3542,0.64332175
CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)c(C(F)(F)F)c1,-1.4425684,-0.803,0.63934577
Cc1ccc(C(=O)NC(C)C)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,-0.62047565,0.01443,0.63490283
Cc1c(CCC(=O)O)c(=O)oc2cc(O)ccc12,-2.5969965,-1.965,0.6321528
CN(C)CC(O)COc1ccc(Nc2nccc(Nc3cccc(Cl)c3)n2)cc1,0.20161705,-0.4146,0.61616784
COc1cc2ncnc(Nc3cc4ccccc4cn3)c2cc1OC,1.4260105,0.8105,0.6154636
CS(=O)(=O)c1ccc2c(C(=O)NCC(O)CN3CCC(Oc4ccc(C#N)c(Cl)c4)CC3)c[nH]c(=O)c2c1,-0.7516607,-0.143,0.60871637
O=C1NC(=O)C(=Cc2cccc(Cl)c2N2CCNCC2)S1,-1.3900944,-0.7847,0.60542643
Nc1ccc(C(=O)Nc2cccc(-c3nc(N4CCOCC4)c4oc5ncccc5c4n3)c2)cn1,1.0237098,0.4207,0.6030555
CNC(=O)c1ccc2c(=O)cc(-c3cccnc3)[nH]c2c1,-1.1014874,-0.499,0.60246396
N#Cc1c(-c2ccccc2)nc(SCCc2ccccc2)[nH]c1=O,-0.48929065,0.11163,0.60092396
Cc1nnc(C)c2cc(N3CCN(C(=O)C4CCCCC4C(=O)NC4(C#N)CC4)C(C)C3)ccc12,-0.29688597,0.3013,0.5981555
Cc1nc2ccccc2n1Cc1sc2c(c1C(=O)N1CCC(O)C1)c(=O)n(C)c(=O)n2CC(C)C,-0.81288034,-0.2225,0.59034616
Fc1cccc(-c2cncc(CNCC3CC3)n2)c1F,-0.3930883,0.1964,0.5894995
Cc1ccc(NC(=O)N2CCN(CC3CCCN(C4CC4)C3)CC2)cc1Cl,0.9624901,0.374,0.58846664
O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,0.41151306,0.9966,0.58506894
O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1ccc(F)c(Cl)c1,1.4959759,0.9146,0.5814251
CNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc4cccnn34)n2)cc1,0.46398708,-0.1172,0.5811746
COc1c(C#N)cc2ccccc2c1C(=O)N(C)CC(CCN1CCC(c2ccc(O)cc2[S+](C)O)CC1)c1ccc(Cl)c(Cl)c1,1.0761838,0.4988,0.5774045
Cc1cc(C)nc(N)c1,-1.241418,-0.672,0.569543
N#Cc1ccccc1COc1cc(OCCCN2CCCC2)ccc1C(=O)Nc1ccccc1,0.34154773,0.9097,0.56812024
COc1cc(C(=O)NS(=O)(=O)c2ccccc2)ccc1Cn1ncc2ccc(NC(=O)OC3CCCC3)cc21,-0.41057965,-0.9785,0.56793594
Cc1ccc(F)c(Nc2ccnc(Nc3ccc(S(N)(=O)=O)cc3)n2)c1,0.7263571,0.1611,0.5652243
CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CCCCC3)c(Cc3ccccc3C(F)(F)F)sc21,1.5746868,1.013,0.56199145
Cc1cc(Cl)ccc1OC1CCN(CC(O)CNC(=O)c2c[nH]c(=O)c3cc(S(C)(=O)=O)ccc23)CC1,0.13165171,-0.4292,0.5608509
Cc1ncc(CO)c(CO)c1O,-2.4920485,-1.934,0.55845475
CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC21CCC(=O)O1,0.81381375,0.2554,0.55844265
N#CC1(NC(=O)C2CCCCC2C(=O)N2CCN(c3nc(-c4ccccc4)cs3)CC2)CC1,1.0761838,0.522,0.55421114
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCCC1CC(N)=O,0.3240564,0.8735,0.54947877
CC1CCN(C(=O)c2scc3c2OCCO3)CC1,-0.008278961,0.5366,0.54490006
O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1cccc(C(F)(F)F)c1,0.74384844,0.2015,0.54231036
CCCSc1c(C(=O)NC2CCCCC2)cnn1C1CCC(C(=O)O)CC1,-0.769152,-0.2277,0.54149085
O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,1.4697388,0.9297,0.54005134
CNc1cccc(CCOc2ccc(CC(NC(=O)c3c(C)cc(C)cc3C)C(=O)O)cc2)n1,-1.530025,-0.99,0.53979063
COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2cc1OCCCN1CCC(CO)CC1,-0.13946398,0.3982,0.5376573
CC(=O)NCC1CN(c2ccc(-n3ccnc3)c(F)c2)C(=O)O1,-1.372603,-0.8394,0.5332476
CC(=O)c1cc2ccc(O)cc2oc1=O,-1.2239267,-0.6914,0.5325204
CC1=NC(C)(c2cccc(-c3cccnc3)c2)N=C1N,-0.49803632,-1.029,0.53126055
O=C(O)COc1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,-0.24441198,0.2861,0.53054476
Nc1ncnc2sc(-c3c(-c4ccccc4)ncn3Cc3ccccc3N3CCOCC3)nc12,1.1461492,0.6167,0.52944994
CC(=O)c1noc(C)c1C(=O)Nc1nccs1,-0.28814033,-0.8164,0.52826595
c1ccc(-c2ccc3ccccc3n2)cc1,1.5134672,0.986,0.52762735
CC(C)C(NC(=O)Cn1c(C2CCCCC2)ncc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,0.52520674,0.0002854,0.52492136
CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(Cc3ccncc3)cc2)cc1,0.46398708,-0.06076,0.5247476
N#Cc1ccc(C(=O)N2CCC3(CC2)N=C(N)c2c(F)ccc(F)c2N3)cc1,-1.2326723,-0.7085,0.52417624
CSc1ccc(OCc2ccccc2)c(C(=O)Nc2ccc(C(=O)O)cn2)c1,-0.585493,-1.109,0.523882
Cc1ccc(F)c(Nc2ccnc(Nc3ccc(OCC(O)CN(C)C)cc3)n2)c1,-0.14820963,-0.672,0.52366537
O=S(=O)(Cc1c(F)cccc1F)N1CCN(c2ncccc2C(F)(F)F)CC1,1.4260105,0.906,0.5202488
O=C(NCc1ccccc1Cl)c1cccnc1Oc1ccccc1,1.2336057,0.7173,0.5163206
N#Cc1ccc(C(=O)N2CCC3(CC2)N=C(N)c2c(F)cccc2N3)cc1,-1.4075857,-0.902,0.5057303
CCc1cccc(CC)c1NC(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1,0.9100161,0.4053,0.5047427
CC(NCc1ccccc1-c1ccc(CCNCC(O)c2ccc(O)c3[nH]c(=O)sc23)cc1)c1ccccc1,0.009212374,-0.4946,0.5038413
O=C(NCC1CCCCCC1)c1cc(-c2cccnc2N2CCC(C(=O)O)CC2)ccc1Cl,0.22785406,-0.2747,0.5025123
O=C(NC1CN2CCC1CC2)c1ccc(-c2ccccc2)s1,-0.32312298,0.1705,0.4936552
CC(CO)Nc1nc(SCc2cccc(F)c2F)nc2[nH]c(=O)c(=O)[nH]c12,0.18412572,0.677,0.4926321
O=C(C1CCN(c2nnc(-n3cccc3)s2)CC1)N1CCc2ccccc2C1,1.2510971,0.762,0.48889005
CCN(CC)S(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1,-1.3988401,-0.91,0.48868382
COc1cccc(-c2cc(O)c3cc(NC(C)=O)ccc3n2)c1,0.122906044,0.611,0.4879338
CCOc1ccccc1-c1ccc(-c2nc3ccc(F)cc3c(C(=O)NCCOCCN)c2C)cc1,0.16663438,0.6543,0.4876625
Cc1ccc(NC(=O)c2cscn2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,-0.18319231,0.3035,0.4866591
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC(C)C(C)(C)C)c(C)nn2C2CCCC2)cc1,-0.2356663,-0.722,0.48650166
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NS(=O)(=O)NCc2ccccc2)c1=O)C(=O)C(F)(F)F,0.26283672,-0.2183,0.48109844
CC(CNS(=O)(=O)C(C)C)c1ccc(-c2ccc(C#N)cc2)cc1,1.0761838,0.5957,0.48048067
CNC(=O)c1cccc(NC(=O)Nc2cccc(C#N)c2)c1CN1CCC(Cc2ccc(F)cc2)CC1,1.4872302,1.009,0.47844112
CCOc1ccc2ccc(=O)oc2c1,-0.060752966,0.4153,0.47603616
CCCc1c(OCCCSc2ccc(CC(=O)O)cc2Cl)ccc(C(=O)CC)c1O,1.1374035,0.67,0.4674816
CNC(C)C(=O)NC(C(=O)NC1CCCN(CCCc2ccccc2)C1)C1CCCCC1,0.28907374,-0.1775,0.46656397
CC1(c2ccc(Cl)cc2)CCN(C(=O)COCc2ccncc2)CC1,0.4552414,0.92,0.46468046
COc1ncc(-c2ccc3nccc(-c4ccnnc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,0.20161705,0.6646,0.46293372
N#CCc1c[nH]c2ccc(OCc3ccccc3)cc12,1.2598428,0.7974,0.46247947
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)N2CCN(S(=O)(=O)CC(F)(F)F)CC2)CC1,-0.41057965,0.0516,0.46218488
COCCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc4cccnn34)n2)cc1,0.46398708,0.008545,0.45544216
NC(=O)c1cccc(NC2CC3CCC(C2)N3Cc2ccccc2)c1,-1.1014874,-0.651,0.4506085
O=C(O)c1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,0.49022406,0.04034,0.44987983
O=C(COCc1ccncc1)N1CCC(c2ccc(Cl)cc2)CC1,0.41151306,0.86,0.44835022
CC1CN(C(=O)c2cc3c(C(=O)C(=O)N(C)C)cn(C)c3cc2Cl)C(C)CN1Cc1ccc(F)cc1,1.1636405,0.718,0.44586706
O=c1[nH]c2c(O)ccc(C(O)CNCCc3cccc(CNCCc4ccccn4)c3)c2s1,-2.0460193,-1.601,0.44543338
CCOC(=O)c1coc2ccccc2c1=O,-0.40183398,-0.8447,0.44289258
Cc1c(CCC(=O)O)c(=O)oc2c(C)c(O)ccc12,-2.2471697,-1.809,0.43857598
NC(=O)c1c(OCc2c(F)cc(Br)cc2F)nsc1NC(=O)NCCCCN1CCCC1,0.20161705,-0.236,0.43757898
Cc1ncccc1Oc1ncnc(OC2CCN(C(=O)OC(C)C)CC2)c1C,1.3385538,0.903,0.43572176
CON(C)C(=O)c1c(Cn2c(C)nc(Cl)c2Cl)sc2c1c(=O)n(C)c(=O)n2CC(C)C,-0.034515962,0.4,0.43441832
